numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
22372001,20140102150000,20140102150311,280.250000,284.150000,284.650000,284.150000,77,77,75,200,5.100000,200,5.800000,200,10.500000,0.000000,281.250000,280.850000,281.350000,282.350000,18000,0,0.000000,mq,7,375000.000000,98430,100030
22372001,20140102160000,20140102160315,280.250000,283.950000,284.450000,283.950000,78,79,76,200,5.100000,200,6.000000,190,11.900000,0.000000,281.350000,281.050000,281.350000,282.350000,20000,0,0.000000,mq,2,194000.000000,98410,100010
22372001,20140102170000,20140102170320,280.750000,283.650000,283.950000,283.450000,82,82,78,190,4.300000,200,5.400000,190,11.300000,0.000000,281.350000,281.150000,281.350000,282.350000,20000,0,0.000000,6,0,0.000000,98370,99970
22372001,20140102180000,20140102180324,280.650000,283.550000,283.750000,283.450000,82,84,82,190,5.200000,190,5.200000,190,11.600000,0.000000,281.250000,281.150000,281.350000,282.350000,17000,0,0.000000,mq,0,0.000000,98310,99910
22372001,20140102190000,20140102190333,281.350000,283.750000,283.750000,283.550000,85,85,80,190,7.200000,190,7.200000,170,13.300000,0.000000,281.250000,281.250000,281.350000,282.350000,10000,0,0.000000,6,0,0.000000,98200,99800
22372001,20140102200000,20140102200338,281.750000,284.050000,284.050000,283.650000,86,89,85,190,8.100000,190,8.200000,170,15.400000,0.000000,281.250000,281.250000,281.450000,282.350000,15000,1,0.000000,7,0,0.000000,98120,99720
22372001,20140102210000,20140102210342,282.450000,283.850000,284.150000,283.750000,91,92,86,190,8.600000,180,8.800000,180,16.600000,0.000000,281.350000,281.250000,281.350000,282.350000,6000,2,0.000000,8,0,0.000000,98060,99660
22372001,20140102220000,20140102220347,282.250000,283.850000,284.050000,283.850000,90,91,89,190,9.900000,190,10.600000,190,19.900000,0.000000,281.350000,281.350000,281.450000,282.350000,6000,2,0.000000,8,0,0.000000,98040,99640
22372001,20140102230000,20140102230352,282.950000,284.050000,284.050000,283.750000,93,93,90,210,7.100000,190,10.000000,200,17.400000,0.200000,281.550000,281.350000,281.450000,282.350000,3100,2,0.000000,8,0,0.000000,98040,99630
22372001,20140103000000,20140103000357,281.850000,284.150000,284.350000,284.050000,86,94,86,230,5.100000,210,7.000000,200,13.300000,0.800000,281.650000,281.450000,281.450000,282.350000,19000,2,0.000000,mq,0,0.000000,98100,99690
22372001,20140103010000,20140103010402,281.750000,284.150000,284.450000,284.050000,85,88,84,220,4.500000,230,5.300000,240,9.300000,0.000000,281.650000,281.450000,281.450000,282.350000,12000,1,0.000000,mq,0,0.000000,98140,99740
22372001,20140103020000,20140103020307,280.950000,284.050000,284.350000,284.050000,81,86,80,230,5.500000,220,5.700000,220,10.200000,0.000000,281.650000,281.550000,281.450000,282.350000,11000,1,0.000000,mq,0,0.000000,98190,99790
22372001,20140103030000,20140103030311,280.750000,283.550000,283.950000,283.450000,83,83,81,210,5.000000,230,5.600000,220,10.400000,0.000000,281.650000,281.550000,281.550000,282.350000,9000,1,0.000000,mq,0,0.000000,98200,99800
22372001,20140103040000,20140103040316,280.950000,284.050000,284.050000,283.450000,81,84,81,210,6.500000,210,6.900000,210,12.900000,0.000000,281.550000,281.550000,281.550000,282.350000,9000,1,0.000000,mq,0,0.000000,98190,99790
22372001,20140103050000,20140103050320,280.850000,283.750000,284.250000,283.750000,82,82,75,220,6.900000,220,8.200000,210,16.400000,0.400000,281.450000,281.550000,281.550000,282.350000,7000,2,0.000000,6,0,0.000000,98200,99800
22372001,20140103060000,20140103060326,281.250000,282.850000,283.750000,282.850000,90,90,80,230,6.200000,230,9.900000,220,18.100000,2.400000,281.450000,281.550000,281.550000,282.350000,4800,2,0.000000,7,0,0.000000,98230,99830
22372001,20140103070000,20140103070331,280.150000,283.450000,283.450000,282.750000,80,92,80,220,7.300000,220,7.300000,210,14.900000,1.000000,281.550000,281.550000,281.550000,282.350000,16000,2,0.000000,mq,0,0.000000,98290,99890
22372001,20140103080000,20140103080336,279.350000,282.650000,283.450000,282.650000,80,80,75,220,5.400000,230,9.800000,240,16.200000,0.000000,281.450000,281.550000,281.550000,282.350000,18000,1,0.000000,mq,0,0.000000,98390,100000
22372001,20140103090000,20140103090340,278.850000,282.650000,282.950000,282.550000,77,80,72,210,5.300000,220,7.200000,220,13.500000,0.000000,281.350000,281.550000,281.550000,282.350000,18000,0,0.000000,mq,0,32000.000000,98440,100050
22372001,20140103100000,20140103100345,278.650000,281.050000,283.550000,281.050000,85,85,73,250,10.300000,240,10.300000,250,17.200000,0.600000,281.250000,281.550000,281.550000,282.350000,4100,2,0.000000,6,0,161000.000000,98560,100180
22372001,20140103110000,20140103110350,278.750000,282.150000,282.150000,280.450000,79,87,78,230,8.400000,240,10.800000,240,16.000000,0.600000,281.250000,281.450000,281.550000,282.350000,18000,1,0.000000,mq,16,367000.000000,98600,100220
22372001,20140103120000,20140103120355,277.450000,282.250000,282.650000,281.350000,72,82,69,220,7.500000,240,11.500000,250,19.500000,0.200000,281.250000,281.450000,281.650000,282.350000,20000,0,0.000000,mq,23,576000.000000,98600,100220
22372001,20140103130000,20140103130300,277.350000,282.150000,283.150000,282.150000,72,74,69,230,9.900000,230,9.900000,230,17.300000,0.200000,281.250000,281.450000,281.650000,282.450000,14000,2,0.000000,6,40,830000.000000,98670,100290
22372001,20140103140000,20140103140405,277.050000,282.050000,282.150000,280.650000,71,78,71,210,7.800000,240,14.100000,240,23.600000,-0.100000,281.350000,281.450000,281.650000,282.450000,20000,0,0.000000,mq,52,845000.000000,98620,100240
22372001,20140103150000,20140103150310,277.050000,282.650000,282.650000,282.050000,68,71,67,220,9.600000,mq,mq,mq,mq,0.000000,281.350000,281.450000,281.650000,282.350000,19000,0,0.000000,mq,54,609000.000000,98730,100350
22372001,20140103160000,20140103160314,276.550000,282.550000,282.750000,282.450000,66,68,66,220,8.800000,220,10.500000,220,17.600000,0.000000,281.250000,281.450000,281.650000,282.450000,19000,0,0.000000,mq,29,217000.000000,98840,100460
22372001,20140103170000,20140103170319,276.750000,282.150000,282.450000,282.050000,69,69,66,220,7.300000,220,9.400000,200,16.400000,0.000000,281.050000,281.450000,281.650000,282.350000,18000,0,0.000000,mq,0,0.000000,98890,100510
22372001,20140103180000,20140103180424,276.950000,280.950000,282.450000,280.950000,76,76,61,210,6.200000,mq,mq,mq,mq,0.000000,280.950000,281.350000,281.650000,282.350000,20000,0,0.000000,mq,0,0.000000,98970,100600
22372001,20140103190000,20140103190330,277.650000,281.650000,281.750000,281.050000,76,76,72,210,5.600000,210,6.700000,220,12.600000,0.000000,280.750000,281.350000,281.650000,282.350000,18000,0,0.000000,mq,0,0.000000,99010,100640
22372001,20140103200000,20140103200335,277.550000,280.550000,281.950000,280.550000,81,81,74,220,7.600000,220,7.600000,200,13.700000,0.400000,280.750000,281.250000,281.650000,282.350000,8000,2,0.000000,mq,0,0.000000,99040,100670
22372001,20140103210000,20140103210339,278.450000,279.950000,280.450000,279.550000,90,90,81,170,3.700000,220,7.800000,220,13.300000,0.600000,280.650000,281.150000,281.650000,282.350000,19000,2,0.000000,mq,0,0.000000,98930,100560
22372001,20140103220000,20140103220343,278.550000,280.450000,280.450000,279.950000,88,90,88,190,5.100000,190,5.300000,200,9.200000,-0.100000,280.550000,281.150000,281.650000,282.350000,18000,2,0.000000,mq,0,0.000000,98840,100470
22372001,20140103230000,20140103230348,279.350000,281.350000,281.550000,280.550000,87,89,86,190,5.600000,190,5.700000,190,11.100000,0.400000,280.550000,281.050000,281.650000,282.350000,14000,2,0.000000,mq,0,0.000000,98760,100380
22372001,20140104000000,20140104000353,279.850000,281.350000,281.450000,281.150000,90,91,83,190,5.400000,190,5.600000,190,11.500000,0.800000,280.550000,281.050000,281.650000,282.450000,20000,2,0.000000,mq,0,0.000000,98590,100210
22372001,20140104010000,20140104010358,279.650000,282.950000,283.250000,281.350000,80,90,79,200,7.900000,200,9.200000,200,17.500000,0.000000,280.550000,281.050000,281.650000,282.450000,20000,1,0.000000,mq,0,0.000000,98440,100050
22372001,20140104020000,20140104020403,279.750000,282.350000,283.050000,281.950000,84,85,80,190,9.100000,mq,mq,mq,mq,0.400000,280.650000,281.050000,281.650000,282.450000,18000,2,0.000000,6,0,0.000000,98300,99910
22372001,20140104030000,20140104030309,280.150000,282.550000,282.750000,282.150000,85,87,83,190,8.900000,190,9.300000,210,17.000000,0.400000,280.750000,281.050000,281.650000,282.350000,16000,2,0.000000,mq,0,0.000000,98150,99760
22372001,20140104040000,20140104040313,280.350000,282.550000,282.950000,281.950000,86,91,84,200,8.500000,190,8.700000,200,17.200000,2.800000,280.750000,281.050000,281.650000,282.350000,8000,2,0.000000,8,0,0.000000,98030,99630
22372001,20140104050000,20140104050318,280.750000,282.850000,283.050000,282.450000,87,90,84,190,9.000000,180,11.000000,190,22.900000,4.700000,280.850000,281.050000,281.550000,282.350000,4000,2,0.000000,8,0,0.000000,97900,99500
22372001,20140104060000,20140104060323,279.050000,280.750000,282.250000,280.450000,89,90,82,200,6.300000,200,10.500000,200,19.200000,5.400000,280.950000,281.050000,281.550000,282.350000,14000,2,0.000000,7,0,0.000000,97790,99400
22372001,20140104070000,20140104070329,279.250000,280.750000,280.850000,280.450000,90,90,89,190,6.500000,190,6.900000,180,13.300000,1.200000,280.850000,281.050000,281.550000,282.350000,10000,2,0.000000,7,0,0.000000,97660,99270
22372001,20140104080000,20140104080334,279.250000,280.950000,281.050000,280.850000,89,90,88,210,6.200000,200,7.700000,200,14.100000,0.400000,280.750000,281.050000,281.550000,282.450000,7000,2,0.000000,8,0,0.000000,97630,99240
22372001,20140104090000,20140104090338,279.550000,280.950000,280.950000,280.450000,91,92,88,190,5.300000,210,6.900000,200,12.400000,-0.100000,280.750000,281.050000,281.550000,282.350000,20000,2,0.000000,mq,0,19000.000000,97570,99180
22372001,20140104100000,20140104100343,279.850000,281.750000,281.850000,280.950000,88,91,86,200,5.500000,190,6.900000,200,12.600000,0.000000,280.650000,281.050000,281.550000,282.450000,11000,2,0.000000,6,1,195000.000000,97520,99120
22372001,20140104110000,20140104110349,279.050000,281.550000,281.850000,281.550000,84,88,81,220,5.500000,210,6.500000,200,12.200000,0.000000,280.750000,280.950000,281.550000,282.450000,20000,mq,0.000000,mq,0,265000.000000,97510,99110
22372001,20140104120000,20140104120353,278.750000,280.450000,281.650000,280.250000,89,89,84,240,4.900000,250,7.600000,250,12.400000,1.000000,280.850000,280.950000,281.450000,282.350000,20000,2,0.000000,7,0,251000.000000,97580,99190
22372001,20140104130000,20140104130259,277.750000,279.550000,280.750000,279.450000,88,89,85,270,6.300000,270,7.200000,290,11.200000,0.000000,280.950000,281.050000,281.450000,282.450000,20000,mq,0.000000,8,0,309000.000000,97640,99260
22372001,20140104140000,20140104140404,277.850000,279.850000,279.850000,279.250000,87,91,87,270,4.900000,270,6.600000,280,9.800000,0.000000,280.950000,281.050000,281.450000,282.350000,20000,0,0.000000,mq,8,486000.000000,97730,99340
22372001,20140104150000,20140104150309,277.250000,279.950000,280.150000,279.850000,83,87,82,260,6.200000,250,6.300000,250,10.500000,0.000000,280.950000,281.050000,281.450000,282.450000,19000,0,0.000000,mq,0,308000.000000,97890,99510
22372001,20140104160000,20140104160313,275.950000,277.450000,279.950000,277.450000,90,90,82,250,5.100000,270,10.300000,270,14.200000,0.800000,280.850000,281.050000,281.450000,282.350000,20000,2,0.000000,mq,0,13000.000000,97980,99610
22372001,20140104170000,20140104170318,276.350000,277.650000,277.650000,277.450000,91,91,87,230,3.600000,240,5.300000,240,7.100000,-0.100000,280.550000,280.950000,281.450000,282.350000,14000,2,0.000000,mq,1,0.000000,98120,99750
22372001,20140104180000,20140104180322,275.750000,277.550000,277.750000,277.450000,88,91,88,220,4.100000,230,4.300000,230,7.600000,-0.100000,280.350000,280.950000,281.450000,282.450000,20000,1,mq,mq,0,0.000000,98220,99860
22372001,20140104190000,20140104190332,275.250000,277.750000,277.750000,277.350000,84,88,84,220,4.100000,230,4.400000,240,7.200000,0.000000,279.950000,280.850000,281.450000,282.350000,20000,mq,mq,mq,0,0.000000,98310,99950
22372001,20140104200000,20140104200337,275.150000,277.150000,277.850000,277.150000,87,87,83,190,3.900000,220,4.500000,210,7.700000,0.000000,279.750000,280.650000,281.450000,282.450000,20000,1,0.000000,mq,0,0.000000,98350,99990
22372001,20140104210000,20140104210342,275.550000,277.850000,277.850000,277.150000,85,87,85,190,4.500000,180,4.500000,180,7.100000,0.000000,279.550000,280.550000,281.450000,282.450000,20000,1,0.000000,mq,0,0.000000,98310,99950
22372001,20140104220000,20140104220348,276.350000,278.550000,278.650000,277.850000,86,86,81,200,6.500000,210,8.200000,230,16.100000,1.200000,279.350000,280.350000,281.350000,282.350000,17000,2,0.000000,7,0,0.000000,98290,99920
22372001,20140104230000,20140104230254,276.050000,278.550000,279.050000,278.450000,84,86,84,240,6.800000,230,7.600000,200,14.100000,0.000000,279.350000,280.250000,281.350000,282.350000,20000,1,0.000000,mq,0,0.000000,98370,100000
22372001,20140105000000,20140105000258,276.450000,278.750000,278.750000,278.550000,85,85,82,250,7.800000,250,8.400000,240,13.100000,-0.100000,279.250000,280.250000,281.350000,282.450000,15000,2,0.000000,mq,0,0.000000,98480,100110
22372001,20140105010000,20140105010404,276.450000,278.750000,278.850000,278.350000,85,87,84,260,8.500000,250,8.700000,260,12.000000,0.200000,279.250000,280.150000,281.350000,282.350000,20000,2,0.000000,mq,0,0.000000,98540,100180
22372001,20140105020000,20140105020309,276.750000,279.450000,279.450000,278.750000,83,85,82,260,7.800000,260,8.500000,240,11.500000,0.000000,279.150000,280.050000,281.350000,282.450000,20000,mq,0.000000,8,0,0.000000,98640,100270
22372001,20140105030000,20140105030313,276.050000,279.050000,279.550000,279.050000,81,83,80,260,7.300000,260,8.900000,260,12.000000,0.000000,279.250000,280.050000,281.350000,282.350000,20000,1,0.000000,mq,0,0.000000,98810,100450
22372001,20140105040000,20140105040318,275.450000,278.050000,279.050000,278.050000,83,84,81,250,5.500000,260,7.500000,260,10.700000,0.000000,279.150000,279.950000,281.350000,282.350000,20000,1,0.000000,mq,0,0.000000,98880,100530
22372001,20140105050000,20140105050323,275.750000,277.750000,278.050000,277.750000,87,87,84,250,4.700000,260,5.900000,250,8.100000,0.000000,279.050000,279.950000,281.250000,282.350000,20000,1,0.000000,mq,0,0.000000,98910,100560
22372001,20140105060000,20140105060329,275.650000,278.350000,278.350000,277.650000,83,87,83,230,2.700000,240,4.800000,240,6.400000,0.000000,278.950000,279.950000,281.250000,282.350000,20000,1,0.000000,mq,0,0.000000,98870,100510
22372001,20140105070000,20140105070334,275.650000,277.450000,278.350000,277.250000,88,89,83,160,3.000000,160,3.000000,170,3.900000,0.000000,278.850000,279.850000,281.250000,282.350000,20000,1,0.000000,mq,0,0.000000,98950,100600
22372001,20140105080000,20140105080338,275.950000,277.950000,277.950000,277.450000,87,89,86,170,4.200000,170,4.200000,180,6.800000,0.000000,278.850000,279.750000,281.250000,282.350000,20000,mq,0.000000,mq,0,0.000000,98950,100600
22372001,20140105090000,20140105090342,276.250000,278.450000,278.450000,277.950000,86,87,85,160,3.800000,180,4.300000,190,7.200000,0.000000,278.850000,279.750000,281.250000,282.450000,20000,0,0.000000,mq,0,5000.000000,98890,100530
22372001,20140105100000,20140105100348,278.050000,279.850000,279.850000,278.450000,88,88,85,170,4.500000,180,5.000000,180,8.100000,-0.100000,278.950000,279.750000,281.250000,282.350000,17000,2,mq,mq,0,86000.000000,98880,100510
22372001,20140105110000,20140105110253,279.850000,280.950000,280.950000,279.850000,93,93,88,170,4.900000,170,5.100000,170,9.500000,0.600000,279.050000,279.750000,281.150000,282.350000,13000,2,0.000000,7,0,110000.000000,98770,100390
22372001,20140105120000,20140105120258,280.850000,282.050000,282.050000,280.950000,92,94,92,190,8.000000,190,8.000000,200,14.600000,0.200000,279.250000,279.750000,281.150000,282.350000,7000,2,0.000000,8,0,230000.000000,98620,100240
22372001,20140105130000,20140105130403,281.350000,283.050000,283.050000,282.150000,89,92,88,190,8.300000,190,9.200000,190,16.500000,-0.100000,279.650000,279.850000,281.150000,282.350000,18000,1,0.000000,8,0,495000.000000,98610,100220
22372001,20140105140000,20140105140308,281.850000,283.250000,283.250000,282.950000,91,92,88,190,8.000000,180,9.500000,180,16.000000,0.000000,279.950000,279.950000,281.150000,282.350000,15000,1,0.000000,7,1,472000.000000,98480,100090
22372001,20140105150000,20140105150313,283.350000,284.250000,284.250000,283.250000,94,94,91,190,4.800000,190,8.100000,180,12.600000,-0.100000,280.250000,280.050000,281.050000,282.350000,14000,2,0.000000,8,0,215000.000000,98440,100040
22372001,20140105160000,20140105160317,284.450000,285.750000,285.750000,284.250000,92,94,92,200,5.600000,200,5.800000,200,10.900000,0.000000,280.550000,280.250000,281.050000,282.350000,13000,2,0.000000,8,0,22000.000000,98420,100010
22372001,20140105170000,20140105170322,284.550000,285.950000,286.050000,285.750000,91,92,90,210,7.100000,210,7.100000,190,14.500000,0.000000,280.850000,280.350000,281.050000,282.350000,14000,2,0.000000,8,0,0.000000,98420,100010
22372001,20140105180000,20140105180327,284.550000,286.350000,286.350000,286.050000,89,91,89,220,8.600000,220,8.600000,210,17.500000,0.000000,281.050000,280.550000,281.050000,282.350000,20000,2,0.000000,8,0,0.000000,98380,99970
22372001,20140105190000,20140105190332,284.450000,286.550000,286.650000,286.250000,87,89,87,210,8.200000,210,9.100000,210,16.300000,0.000000,281.350000,280.750000,281.050000,282.350000,20000,1,0.000000,8,0,0.000000,98340,99920
22372001,20140105200000,20140105200336,284.550000,286.650000,286.650000,286.350000,87,88,86,210,9.800000,210,9.800000,220,19.400000,0.000000,281.550000,280.850000,281.050000,282.350000,20000,1,0.000000,8,0,0.000000,98360,99940
22372001,20140105210000,20140105210341,284.750000,286.350000,286.750000,286.150000,90,91,86,210,7.900000,210,10.000000,230,17.300000,1.000000,281.750000,281.050000,281.050000,282.350000,10000,2,0.000000,8,0,0.000000,98310,99890
22372001,20140105220000,20140105220345,284.650000,286.250000,286.550000,286.250000,90,91,89,210,9.600000,210,10.500000,220,19.500000,-0.100000,281.950000,281.150000,281.050000,282.350000,4400,2,0.000000,8,0,0.000000,98270,99850
22372001,20140105230000,20140105230350,284.650000,286.050000,286.250000,286.050000,91,91,90,210,8.600000,210,9.900000,190,18.600000,-0.100000,282.150000,281.350000,281.050000,282.350000,4300,2,0.000000,8,0,0.000000,98260,99850
