numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
22168001,20140101120000,20140101120353,283.350000,284.750000,285.050000,284.750000,91,91,88,200,8.200000,200,10.900000,200,18.600000,1.300000,mq,mq,mq,mq,6000,2,mq,8,mq,mq,98340,99020
22168001,20140101130000,20140101130359,283.250000,284.550000,284.850000,284.550000,92,92,90,230,9.300000,200,9.500000,230,18.700000,3.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98250,98930
22168001,20140101140000,20140101140304,282.950000,284.250000,284.650000,284.250000,92,92,86,200,5.900000,210,9.700000,190,19.500000,1.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98130,98810
22168001,20140101150000,20140101150409,283.550000,285.350000,285.350000,284.250000,89,93,89,210,7.500000,210,7.700000,200,15.000000,-0.100000,mq,mq,mq,mq,10000,2,mq,8,mq,mq,98030,98710
22168001,20140101160000,20140101160314,283.450000,285.050000,285.650000,285.050000,90,90,85,200,7.700000,220,9.000000,210,15.400000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98060,98740
22168001,20140101170000,20140101170319,283.150000,284.750000,285.150000,284.650000,90,92,86,210,6.600000,200,7.900000,250,13.400000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,97980,98660
22168001,20140101180000,20140101180325,281.450000,283.550000,284.750000,282.950000,87,91,85,210,7.500000,220,11.500000,210,20.800000,3.100000,mq,mq,mq,mq,10000,2,mq,mq,mq,mq,97990,98670
22168001,20140101190000,20140101190330,280.850000,283.050000,283.550000,282.950000,86,87,85,220,8.200000,220,9.300000,200,16.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98010,98690
22168001,20140101200000,20140101200336,280.250000,282.350000,283.250000,282.350000,87,87,82,220,9.900000,220,9.900000,210,16.500000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98050,98740
22168001,20140101210000,20140101210341,280.150000,282.750000,282.950000,282.250000,84,88,83,220,6.800000,220,9.900000,220,13.900000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98060,98750
22168001,20140101220000,20140101220347,280.950000,282.850000,283.250000,282.750000,88,88,81,210,7.500000,220,8.000000,210,14.100000,0.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98060,98750
22168001,20140101230000,20140101230353,280.850000,282.450000,282.850000,282.450000,90,91,86,220,6.500000,210,9.100000,220,14.900000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98120,98810
22168001,20140102000000,20140102000357,281.250000,282.650000,282.850000,282.550000,91,92,90,260,9.800000,260,9.800000,260,16.800000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98260,98950
22168001,20140102010000,20140102010403,280.450000,282.350000,282.950000,282.350000,88,91,84,260,10.700000,260,11.200000,270,19.100000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98410,99100
22168001,20140102020000,20140102020308,279.250000,282.750000,282.750000,282.150000,79,88,77,260,9.200000,260,11.000000,260,18.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98580,99270
22168001,20140102030000,20140102030313,278.350000,282.750000,282.850000,282.650000,74,80,73,250,9.300000,260,9.700000,260,16.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98710,99400
22168001,20140102040000,20140102040417,278.950000,282.250000,282.850000,282.050000,80,82,74,240,7.300000,250,9.400000,240,15.700000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98830,99520
22168001,20140102050000,20140102050322,278.750000,281.150000,282.150000,281.150000,85,85,79,230,6.600000,230,8.100000,220,12.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98950,99650
22168001,20140102060000,20140102060327,278.750000,281.250000,281.450000,281.150000,84,85,83,220,7.300000,230,7.700000,230,12.600000,0.000000,mq,mq,mq,mq,6000,mq,mq,6,mq,mq,99020,99720
22168001,20140102070000,20140102070932,278.350000,280.750000,281.250000,280.750000,85,85,84,220,5.800000,220,7.400000,230,11.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99120,99820
22168001,20140102080000,20140102080336,278.750000,280.950000,280.950000,280.450000,86,86,85,220,6.400000,220,6.600000,210,10.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99200,99900
22168001,20140102090000,20140102090340,278.950000,281.350000,281.450000,280.850000,85,86,84,210,4.400000,220,6.500000,200,9.600000,0.000000,mq,mq,mq,mq,10000,mq,mq,6,mq,mq,99270,99970
22168001,20140102100000,20140102100345,279.750000,281.650000,281.950000,281.350000,88,88,81,230,5.100000,220,6.100000,200,10.200000,1.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99330,100030
22168001,20140102110000,20140102110350,280.450000,283.350000,283.350000,281.650000,82,89,82,210,5.000000,240,5.600000,260,9.500000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99310,100000
22168001,20140102120000,20140102120354,280.250000,283.950000,284.850000,283.350000,78,83,77,210,6.500000,220,6.700000,210,11.700000,0.000000,mq,mq,mq,mq,15000,1,mq,6,mq,mq,99320,100010
22168001,20140102130000,20140102130300,280.250000,284.550000,285.150000,283.850000,75,80,74,210,6.900000,210,7.200000,220,12.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99300,99990
22168001,20140102140000,20140102140406,280.250000,284.750000,284.950000,284.450000,74,76,73,210,6.200000,210,6.900000,240,11.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99250,99940
22168001,20140102150000,20140102150311,280.650000,284.950000,284.950000,284.350000,75,76,74,200,5.200000,210,6.200000,200,9.400000,0.000000,mq,mq,mq,mq,15000,1,mq,6,mq,mq,99220,99910
22168001,20140102160000,20140102160315,280.650000,284.150000,285.050000,284.050000,79,79,73,200,5.400000,200,6.800000,200,13.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99200,99890
22168001,20140102170000,20140102170320,280.650000,284.150000,284.150000,283.950000,79,80,79,190,5.300000,190,5.800000,190,11.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99150,99840
22168001,20140102180000,20140102180324,281.050000,284.150000,284.250000,283.650000,81,83,79,190,6.600000,180,6.900000,170,12.900000,0.000000,mq,mq,mq,mq,12000,1,mq,6,mq,mq,99020,99710
22168001,20140102190000,20140102190333,281.350000,284.350000,284.350000,283.950000,82,83,80,180,8.000000,180,8.000000,170,14.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98900,99590
22168001,20140102200000,20140102200338,282.250000,284.650000,284.650000,284.150000,85,86,82,190,9.000000,190,9.000000,190,16.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98780,99470
22168001,20140102210000,20140102210342,282.850000,284.950000,284.950000,284.550000,87,89,85,190,10.400000,190,10.500000,180,19.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98760,99450
22168001,20140102220000,20140102220347,282.750000,285.050000,285.050000,284.750000,86,88,85,200,10.500000,190,11.300000,210,20.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98740,99420
22168001,20140102230000,20140102230352,283.450000,284.750000,285.150000,284.550000,92,94,86,230,9.200000,210,11.100000,190,20.000000,0.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98810,99500
22168001,20140103000000,20140103000357,282.550000,284.650000,284.850000,284.550000,87,92,85,220,8.700000,230,10.000000,220,15.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98850,99540
22168001,20140103010000,20140103010402,281.550000,284.850000,284.950000,284.650000,80,87,80,220,9.500000,220,9.900000,220,16.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98890,99580
22168001,20140103020000,20140103020307,281.450000,284.050000,284.950000,283.950000,84,84,77,220,8.200000,230,9.800000,230,16.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98950,99640
22168001,20140103030000,20140103030311,280.750000,283.850000,283.950000,283.750000,81,84,80,210,7.500000,220,8.300000,230,13.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98930,99620
22168001,20140103040000,20140103040316,281.550000,283.750000,284.550000,283.650000,86,86,79,230,10.300000,230,10.300000,220,16.900000,0.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98920,99610
22168001,20140103050000,20140103050320,280.850000,282.750000,284.350000,282.750000,88,88,80,240,13.500000,240,13.500000,230,26.000000,0.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98950,99640
22168001,20140103060000,20140103060326,280.050000,282.650000,282.950000,282.550000,84,90,83,220,8.400000,240,13.800000,220,19.200000,0.200000,mq,mq,mq,mq,15000,2,mq,2,mq,mq,99010,99700
22168001,20140103070000,20140103070331,279.750000,282.850000,282.850000,282.450000,81,85,81,230,8.000000,230,8.600000,230,15.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99070,99760
22168001,20140103080000,20140103080336,279.050000,282.750000,282.950000,282.650000,78,81,76,210,6.900000,230,8.600000,230,15.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99140,99830
22168001,20140103090000,20140103090340,278.650000,280.550000,282.850000,280.550000,88,88,77,240,11.200000,240,11.600000,250,22.000000,1.600000,mq,mq,mq,mq,3000,2,mq,8,mq,mq,99210,99910
22168001,20140103100000,20140103100345,277.450000,281.650000,282.650000,280.550000,75,91,72,210,9.200000,220,10.800000,220,20.200000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99250,99950
22168001,20140103110000,20140103110350,276.550000,282.350000,282.350000,281.750000,67,84,67,220,9.600000,220,10.600000,210,18.200000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99310,100010
22168001,20140103120000,20140103120355,276.950000,283.250000,283.250000,282.350000,65,67,61,220,9.600000,220,10.500000,210,18.200000,-0.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99320,100010
22168001,20140103130000,20140103130300,276.450000,282.050000,283.450000,280.850000,68,71,63,220,9.100000,230,14.600000,230,24.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99310,100010
22168001,20140103140000,20140103140405,276.750000,283.450000,283.450000,282.050000,63,68,63,220,12.200000,220,12.200000,220,22.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99320,100010
22168001,20140103150000,20140103151010,277.250000,283.550000,283.750000,283.450000,65,65,61,230,11.200000,230,15.400000,240,29.200000,0.000000,mq,mq,mq,mq,7000,2,mq,7,mq,mq,99440,100130
22168001,20140103160000,20140103160314,276.950000,283.450000,283.950000,283.450000,64,65,61,230,11.500000,230,13.500000,210,24.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99510,100200
22168001,20140103170000,20140103170319,276.950000,283.250000,283.450000,283.150000,65,67,63,220,11.300000,230,11.700000,230,20.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99600,100300
22168001,20140103180000,20140103180424,275.950000,282.650000,283.250000,282.550000,63,66,63,220,10.700000,220,11.800000,220,20.000000,0.000000,mq,mq,mq,mq,7000,2,mq,7,mq,mq,99650,100350
22168001,20140103190000,20140103190330,277.350000,282.750000,282.850000,282.650000,69,69,63,210,7.200000,220,10.600000,220,17.900000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99690,100390
22168001,20140103200000,20140103200335,277.250000,282.050000,282.750000,282.050000,72,72,69,200,7.200000,210,8.500000,220,16.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99710,100410
22168001,20140103210000,20140103210339,277.350000,281.950000,282.050000,281.750000,73,75,72,200,6.100000,200,7.300000,200,13.700000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99680,100380
22168001,20140103220000,20140103220343,278.050000,281.850000,282.050000,281.550000,77,78,73,200,7.500000,200,7.700000,210,13.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99570,100270
22168001,20140103230000,20140103230348,279.150000,282.050000,282.050000,281.750000,82,82,78,200,6.600000,200,8.000000,180,13.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99480,100180
22168001,20140104000000,20140104000353,279.850000,282.750000,282.750000,282.050000,82,82,81,190,6.500000,200,6.700000,190,13.600000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99330,100020
22168001,20140104010000,20140104010358,279.750000,283.650000,283.750000,282.650000,77,82,77,200,7.500000,190,8.200000,200,15.600000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99170,99860
22168001,20140104020000,20140104020403,280.350000,283.150000,283.750000,282.850000,83,85,76,200,7.100000,200,7.900000,200,13.900000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99050,99740
22168001,20140104030000,20140104030309,280.950000,282.550000,283.350000,282.550000,90,90,82,210,9.100000,200,9.700000,190,18.500000,1.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98960,99650
22168001,20140104040000,20140104040313,279.950000,281.150000,282.550000,281.150000,92,92,86,190,4.800000,210,11.500000,200,21.100000,2.600000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98820,99520
22168001,20140104050000,20140104050318,279.650000,281.150000,281.450000,281.050000,90,92,89,200,5.500000,190,7.500000,170,13.000000,3.300000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98640,99330
22168001,20140104060000,20140104060323,280.350000,281.950000,282.050000,281.150000,90,91,89,180,4.800000,190,6.200000,210,11.100000,0.200000,mq,mq,mq,mq,15000,2,mq,7,mq,mq,98500,99190
22168001,20140104070000,20140104070329,280.350000,281.550000,282.050000,281.550000,92,93,90,210,7.400000,200,7.500000,200,12.800000,3.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98430,99120
22168001,20140104080000,20140104080334,279.150000,280.550000,281.550000,280.550000,91,92,91,200,4.900000,210,7.600000,210,11.200000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98430,99120
22168001,20140104090000,20140104090338,278.750000,280.250000,280.650000,280.250000,90,92,90,190,4.400000,190,6.000000,170,10.900000,0.000000,mq,mq,mq,mq,15000,2,mq,6,mq,mq,98400,99090
22168001,20140104100000,20140104100343,279.050000,280.950000,280.950000,280.150000,88,90,88,200,5.600000,190,6.200000,190,11.600000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98360,99050
22168001,20140104110000,20140104110349,278.650000,279.750000,280.950000,279.550000,93,93,88,250,5.800000,240,9.000000,240,16.200000,1.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98440,99140
22168001,20140104120000,20140104120353,278.050000,279.750000,279.750000,279.550000,89,92,86,270,5.400000,260,6.800000,250,11.000000,-0.100000,mq,mq,mq,mq,12000,2,mq,8,mq,mq,98490,99190
22168001,20140104130000,20140104130259,277.550000,280.250000,280.350000,279.750000,83,89,80,260,5.500000,260,6.700000,250,10.600000,-0.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98560,99260
22168001,20140104140000,20140104140404,278.550000,280.750000,281.150000,279.750000,86,88,82,260,5.300000,270,6.200000,240,16.900000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98640,99340
22168001,20140104150000,20140104150309,277.050000,279.050000,280.550000,278.850000,87,87,79,230,6.100000,250,10.200000,260,18.700000,0.400000,mq,mq,mq,mq,12000,2,mq,8,mq,mq,98780,99480
22168001,20140104160000,20140104160313,276.850000,280.450000,280.750000,278.950000,78,88,76,250,6.200000,230,8.700000,220,13.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98860,99560
22168001,20140104170000,20140104170318,275.950000,280.650000,280.650000,279.850000,72,82,72,260,7.800000,260,7.800000,270,12.600000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98950,99650
22168001,20140104180000,20140104180322,274.350000,280.950000,281.150000,280.550000,63,73,62,250,8.600000,250,8.800000,250,15.200000,0.000000,mq,mq,mq,mq,25000,1,mq,6,mq,mq,99050,99750
22168001,20140104190000,20140104190332,276.450000,278.950000,280.950000,278.950000,84,84,63,210,4.700000,250,8.400000,270,16.500000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99130,99830
22168001,20140104200000,20140104200337,275.250000,279.350000,279.350000,278.750000,75,85,75,200,4.800000,210,5.700000,210,9.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99100,99800
22168001,20140104210000,20140104210342,277.150000,278.650000,279.550000,278.650000,90,90,74,210,6.500000,220,9.800000,220,15.800000,1.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99130,99830
22168001,20140104220000,20140104220348,276.750000,278.450000,278.750000,278.250000,89,91,89,220,7.400000,220,8.300000,230,13.700000,0.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99150,99850
22168001,20140104230000,20140104230254,277.650000,279.050000,279.050000,278.250000,91,92,89,220,6.500000,220,7.600000,210,11.500000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99210,99910
22168001,20140105000000,20140105000258,277.250000,280.650000,280.750000,279.050000,79,92,79,260,10.800000,260,10.800000,260,18.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99290,99990
22168001,20140105010000,20140105010404,276.750000,281.350000,281.350000,280.650000,73,81,73,260,10.200000,270,11.300000,270,20.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99390,100090
22168001,20140105020000,20140105020309,276.750000,281.350000,281.450000,281.250000,73,77,69,270,7.900000,260,11.300000,260,18.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99590,100290
22168001,20140105030000,20140105030313,276.150000,281.050000,281.350000,281.050000,71,75,70,260,7.800000,270,8.500000,260,15.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99720,100420
22168001,20140105040000,20140105040318,275.650000,280.550000,281.150000,280.450000,71,74,71,260,5.400000,260,7.800000,260,12.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99760,100460
22168001,20140105050000,20140105050323,276.450000,280.050000,280.550000,280.050000,78,78,69,200,3.400000,260,5.400000,260,8.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99770,100480
22168001,20140105060000,20140105060329,275.850000,279.250000,279.950000,279.250000,79,80,78,180,3.200000,190,4.100000,210,6.200000,0.000000,mq,mq,mq,mq,20000,1,mq,8,mq,mq,99740,100450
22168001,20140105070000,20140105070334,276.150000,278.950000,279.250000,278.850000,82,82,79,170,4.200000,170,4.200000,160,7.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99770,100480
22168001,20140105080000,20140105080338,276.450000,279.450000,279.450000,278.950000,81,82,80,160,5.300000,160,5.300000,170,9.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99700,100410
22168001,20140105090000,20140105090342,277.450000,280.350000,280.350000,279.450000,82,82,81,160,5.600000,160,6.500000,150,11.000000,0.000000,mq,mq,mq,mq,8000,1,mq,8,mq,mq,99660,100360
22168001,20140105100000,20140105100348,279.450000,281.450000,281.450000,280.350000,87,87,82,160,4.800000,170,6.400000,170,11.100000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99630,100330
22168001,20140105110000,20140105110253,280.550000,281.950000,281.950000,281.350000,91,91,87,160,4.300000,160,4.800000,180,9.600000,0.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99530,100230
22168001,20140105120000,20140105120258,280.950000,283.150000,283.150000,282.050000,86,91,86,180,8.500000,180,8.500000,180,15.500000,0.000000,mq,mq,mq,mq,18000,2,mq,8,mq,mq,99400,100090
22168001,20140105130000,20140105130403,281.850000,284.650000,284.650000,283.150000,83,86,83,180,8.400000,180,9.600000,190,18.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99260,99950
22168001,20140105140000,20140105140308,282.950000,285.450000,285.450000,284.650000,85,85,82,200,7.200000,190,8.900000,190,16.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99220,99910
22168001,20140105150000,20140105150313,284.450000,285.550000,285.750000,285.450000,93,93,85,210,7.200000,200,7.800000,200,13.100000,-0.100000,mq,mq,mq,mq,4000,2,mq,8,mq,mq,99210,99900
22168001,20140105160000,20140105160317,285.150000,286.250000,286.250000,285.550000,93,94,93,220,8.800000,220,8.800000,220,15.500000,-0.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99160,99840
22168001,20140105170000,20140105170322,285.150000,286.450000,286.450000,286.350000,92,93,92,210,9.200000,220,9.400000,210,14.700000,-0.100000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99160,99840
22168001,20140105180000,20140105180327,284.750000,287.050000,287.050000,286.450000,86,92,86,220,10.200000,220,10.200000,210,17.400000,-0.100000,mq,mq,mq,mq,12000,2,mq,mq,mq,mq,99120,99800
22168001,20140105190000,20140105190332,284.850000,286.950000,287.050000,286.850000,87,88,86,210,9.000000,220,10.200000,190,18.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99080,99760
22168001,20140105200000,20140105200336,285.050000,286.350000,287.050000,286.350000,92,92,87,210,8.400000,210,9.600000,210,17.600000,1.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99080,99760
22168001,20140105210000,20140105210341,285.250000,286.550000,286.550000,286.250000,92,93,92,210,8.300000,210,9.500000,190,18.000000,2.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99030,99710
22168001,20140105220000,20140105220345,285.450000,286.550000,286.650000,286.550000,93,93,92,210,9.600000,220,9.900000,220,17.800000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99020,99700
22168001,20140105230000,20140105230350,285.450000,286.850000,286.850000,286.550000,91,94,91,220,10.300000,210,10.700000,220,18.400000,0.400000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98970,99650
22168001,20140106000000,20140106000355,285.350000,286.650000,287.050000,286.650000,92,92,88,210,10.200000,220,11.300000,200,19.900000,0.200000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98940,99620
22168001,20140106010000,20140106010300,283.350000,285.250000,286.750000,285.250000,88,93,87,230,8.500000,230,11.200000,210,21.200000,0.800000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99020,99710
22168001,20140106020000,20140106020305,282.550000,285.350000,285.450000,285.350000,83,88,83,220,8.500000,220,10.500000,230,16.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99030,99720
22168001,20140106030000,20140106030310,282.150000,285.350000,285.550000,285.350000,81,83,80,200,8.000000,220,9.100000,240,16.100000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99000,99690
22168001,20140106040000,20140106040414,281.350000,285.850000,285.950000,285.350000,74,81,74,210,8.300000,200,8.500000,200,15.500000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99000,99680
22168001,20140106050000,20140106050319,280.350000,285.850000,286.050000,285.750000,69,75,68,200,8.500000,200,9.600000,210,16.600000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98940,99620
22168001,20140106060000,20140106060323,281.050000,285.350000,285.850000,285.350000,75,75,69,210,7.200000,200,8.800000,220,15.400000,0.000000,mq,mq,mq,mq,18000,1,mq,6,mq,mq,98960,99650
22168001,20140106070000,20140106070329,281.250000,285.750000,285.750000,285.350000,74,78,74,210,9.500000,210,9.500000,200,16.200000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,98960,99640
22168001,20140106080000,20140106080333,281.450000,284.050000,285.850000,284.050000,84,84,73,230,7.200000,210,9.500000,230,15.400000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99010,99700
22168001,20140106090000,20140106090338,280.250000,284.550000,285.550000,284.150000,75,84,70,220,9.000000,210,9.600000,220,16.200000,0.000000,mq,mq,mq,mq,18000,1,mq,5,mq,mq,99110,99800
22168001,20140106100000,20140106100343,280.350000,285.050000,285.050000,284.550000,73,76,73,210,8.000000,220,9.000000,170,15.000000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99130,99820
22168001,20140106110000,20140106110348,280.350000,285.950000,285.950000,285.150000,69,73,68,220,9.800000,220,11.000000,220,19.300000,0.000000,mq,mq,mq,mq,mq,mq,mq,mq,mq,mq,99130,99820
22168001,20140106120000,20140106120353,279.650000,286.050000,286.350000,285.550000,65,69,64,220,10.100000,220,11.700000,210,19.600000,0.000000,mq,mq,mq,mq,10000,1,mq,5,mq,mq,99100,99790
