numer_sta,date,date_insert,td,t,tx,tn,u,ux,un,dd,ff,dxy,fxy,dxi,fxi,rr1,t_10,t_20,t_50,t_100,vv,etat_sol,sss,n,insolh,ray_glo01,pres,pmer
35228001,20140102120000,20140102120354,279.950000,284.050000,284.250000,283.150000,76,77,75,200,7.100000,200,7.100000,210,11.500000,0.000000,281.250000,281.550000,282.050000,mq,19000,0,0.000000,6,57,992000.000000,99470,100160
35228001,20140102130000,20140102130300,280.450000,284.150000,284.250000,283.950000,78,78,76,200,7.400000,210,7.800000,220,12.300000,0.000000,281.250000,281.550000,282.050000,mq,40000,0,0.000000,8,4,564000.000000,99500,100190
35228001,20140102140000,20140102140406,280.550000,284.850000,285.350000,284.250000,75,79,74,200,6.800000,200,8.100000,190,11.600000,0.000000,281.250000,281.550000,282.050000,mq,30000,0,0.000000,8,22,702000.000000,99460,100150
35228001,20140102150000,20140102150311,280.450000,284.350000,285.350000,284.350000,77,77,72,200,6.100000,200,8.300000,190,12.700000,0.000000,281.350000,281.550000,282.050000,mq,45000,0,0.000000,7,18,385000.000000,99450,100140
35228001,20140102160000,20140102160315,280.750000,284.450000,284.750000,284.450000,78,78,76,190,6.100000,190,7.200000,200,12.000000,0.000000,281.450000,281.550000,282.050000,mq,35000,0,0.000000,8,14,153000.000000,99430,100120
35228001,20140102170000,20140102170320,280.950000,284.050000,284.350000,284.050000,81,81,78,190,6.200000,190,6.900000,200,10.500000,0.000000,281.550000,281.650000,282.050000,mq,35000,0,0.000000,8,0,0.000000,99390,100080
35228001,20140102180000,20140102180324,281.050000,283.850000,284.250000,283.750000,83,83,81,190,7.600000,190,8.200000,190,11.900000,0.000000,281.650000,281.650000,282.050000,mq,35000,0,0.000000,mq,0,0.000000,99360,100050
35228001,20140102190000,20140102190333,281.450000,284.050000,284.050000,283.650000,84,84,83,180,8.700000,180,8.800000,180,12.800000,0.000000,281.650000,281.650000,282.050000,mq,13000,mq,mq,8,0,0.000000,99280,99970
35228001,20140102200000,20140102200338,281.650000,284.450000,284.450000,283.950000,83,84,83,190,9.100000,190,9.100000,180,15.800000,0.000000,281.650000,281.750000,282.050000,mq,12000,mq,0.000000,8,0,0.000000,99210,99900
35228001,20140102210000,20140102210342,281.550000,284.750000,284.750000,284.450000,81,83,81,190,12.000000,190,12.200000,200,17.800000,0.000000,281.650000,281.750000,282.050000,mq,13000,0,0.000000,8,0,0.000000,99130,99820
35228001,20140102220000,20140102220347,282.350000,283.950000,284.650000,283.850000,90,91,81,190,12.200000,190,12.600000,170,20.000000,0.200000,281.650000,281.750000,282.050000,mq,4500,2,0.000000,8,0,0.000000,99120,99810
35228001,20140102230000,20140102230352,282.350000,283.950000,284.050000,283.850000,90,90,88,190,11.100000,190,12.200000,190,17.600000,-0.100000,281.750000,281.750000,282.050000,mq,10000,2,0.000000,8,0,0.000000,99080,99770
35228001,20140103000000,20140103000357,282.950000,284.250000,284.250000,283.950000,92,92,89,200,8.500000,190,11.400000,170,15.400000,0.200000,281.750000,281.850000,282.050000,mq,10000,2,0.000000,8,0,0.000000,99100,99790
35228001,20140103010000,20140103010402,282.950000,284.750000,284.850000,284.250000,89,92,88,210,6.800000,200,9.400000,200,13.700000,-0.100000,281.850000,281.850000,282.050000,mq,40000,2,0.000000,8,0,0.000000,99130,99820
35228001,20140103020000,20140103020307,282.050000,284.150000,284.950000,284.150000,87,88,86,210,4.300000,220,7.400000,210,10.500000,0.000000,281.850000,281.850000,282.050000,mq,14000,2,0.000000,8,0,0.000000,99170,99860
35228001,20140103030000,20140103030311,281.150000,284.250000,284.550000,284.250000,81,88,81,220,7.200000,220,7.500000,210,11.100000,0.000000,281.950000,281.950000,282.050000,mq,12000,2,0.000000,8,0,0.000000,99210,99900
35228001,20140103040000,20140103040316,280.750000,284.050000,284.250000,283.950000,80,82,80,200,6.700000,210,7.100000,230,10.600000,0.000000,281.950000,281.950000,282.050000,mq,9000,2,0.000000,8,0,0.000000,99220,99910
35228001,20140103050000,20140103050320,280.850000,284.350000,284.550000,283.950000,79,81,79,210,9.500000,210,10.500000,200,15.700000,0.000000,281.950000,281.950000,282.150000,mq,10000,2,0.000000,8,0,0.000000,99200,99890
35228001,20140103060000,20140103060326,280.950000,284.850000,284.850000,284.050000,77,80,77,210,10.600000,210,10.600000,220,16.400000,-0.100000,281.950000,282.050000,282.150000,mq,11000,2,0.000000,8,0,0.000000,99200,99890
35228001,20140103070000,20140103070331,280.250000,284.550000,284.950000,284.450000,75,80,75,220,8.100000,220,11.700000,220,17.500000,-0.100000,281.950000,282.050000,282.150000,mq,16000,2,0.000000,7,0,0.000000,99270,99960
35228001,20140103080000,20140103080336,280.150000,283.650000,284.750000,283.550000,79,79,68,220,8.900000,230,10.900000,230,16.300000,0.000000,281.950000,281.950000,282.150000,mq,19000,1,0.000000,mq,0,0.000000,99370,100060
35228001,20140103090000,20140103090340,280.250000,283.950000,283.950000,283.450000,78,81,77,210,7.700000,220,9.100000,210,13.400000,0.000000,281.950000,282.050000,282.150000,mq,13000,1,0.000000,8,8,65000.000000,99460,100150
35228001,20140103100000,20140103100345,280.050000,284.550000,284.550000,283.950000,74,78,74,210,9.300000,210,9.300000,200,15.200000,0.000000,281.950000,282.050000,282.150000,mq,14000,0,0.000000,8,55,428000.000000,99480,100170
35228001,20140103110000,20140103110350,279.050000,284.350000,285.150000,284.250000,70,76,68,220,13.600000,230,13.700000,230,20.300000,-0.100000,281.950000,282.050000,282.150000,mq,19000,0,0.000000,8,20,451000.000000,99560,100250
35228001,20140103120000,20140103120355,278.850000,284.150000,284.550000,283.350000,70,74,67,230,10.000000,220,13.400000,230,16.800000,0.000000,281.950000,282.050000,282.150000,mq,40000,0,0.000000,8,13,593000.000000,99600,100290
35228001,20140103130000,20140103130300,276.450000,283.450000,284.050000,280.650000,62,77,62,220,10.500000,250,12.200000,250,18.600000,0.800000,281.950000,282.050000,282.150000,mq,60000,0,0.000000,mq,17,544000.000000,99600,100300
35228001,20140103140000,20140103140405,276.950000,283.950000,283.950000,283.450000,62,67,60,230,11.300000,230,12.200000,230,17.600000,0.000000,282.050000,282.050000,282.150000,mq,60000,0,0.000000,mq,58,924000.000000,99590,100280
35228001,20140103150000,20140103150310,276.550000,283.750000,283.950000,283.550000,61,65,60,230,11.900000,220,12.300000,230,18.600000,0.000000,282.050000,282.050000,282.150000,mq,60000,0,0.000000,mq,60,660000.000000,99680,100380
35228001,20140103160000,20140103160314,276.450000,283.150000,283.850000,283.150000,63,63,59,230,13.200000,230,14.600000,220,21.000000,0.000000,282.050000,282.050000,282.250000,mq,40000,0,0.000000,mq,56,256000.000000,99780,100480
35228001,20140103170000,20140103170319,276.450000,282.750000,283.150000,282.550000,65,67,63,220,10.000000,230,13.000000,210,17.200000,0.000000,282.050000,282.050000,282.150000,mq,19000,0,0.000000,mq,0,0.000000,99870,100570
35228001,20140103180000,20140103180424,276.950000,282.150000,282.750000,282.050000,70,70,65,210,8.200000,220,10.000000,220,13.800000,0.000000,281.950000,282.050000,282.250000,mq,19000,0,0.000000,mq,0,0.000000,99960,100660
35228001,20140103190000,20140103190330,277.350000,281.950000,282.350000,281.950000,73,73,70,200,6.800000,210,8.800000,210,12.700000,0.000000,281.950000,282.050000,282.250000,mq,17000,0,0.000000,mq,0,0.000000,100010,100710
35228001,20140103200000,20140103200335,277.250000,281.650000,281.950000,281.550000,74,75,73,200,6.500000,200,7.200000,190,10.800000,0.000000,281.850000,282.050000,282.250000,mq,17000,0,0.000000,mq,0,0.000000,100020,100720
35228001,20140103210000,20140103210339,278.050000,281.250000,281.750000,281.250000,80,80,74,190,5.600000,190,6.800000,190,10.300000,-0.100000,281.750000,282.050000,282.250000,mq,14000,2,0.000000,7,0,0.000000,99950,100650
35228001,20140103220000,20140103220343,279.550000,281.950000,282.050000,281.250000,85,85,80,210,7.500000,200,8.500000,190,13.300000,-0.100000,281.750000,281.950000,282.250000,mq,11000,2,0.000000,8,0,0.000000,99890,100590
35228001,20140103230000,20140103230348,280.250000,281.750000,282.150000,281.750000,90,90,83,200,6.100000,200,9.100000,190,14.100000,2.800000,281.650000,281.950000,282.250000,mq,3100,2,0.000000,8,0,0.000000,99820,100520
35228001,20140104000000,20140104000353,279.650000,281.150000,281.850000,281.150000,90,90,87,210,3.500000,200,6.500000,190,10.400000,3.500000,281.650000,281.850000,282.250000,mq,4700,2,0.000000,8,0,0.000000,99710,100410
35228001,20140104010000,20140104010358,280.250000,283.150000,283.150000,281.050000,82,93,82,190,9.600000,200,9.800000,180,16.800000,0.800000,281.550000,281.850000,282.250000,mq,19000,2,0.000000,6,0,0.000000,99530,100230
35228001,20140104020000,20140104020403,279.650000,282.350000,283.250000,282.350000,83,83,79,190,8.300000,190,11.900000,200,19.500000,0.000000,281.550000,281.850000,282.250000,mq,55000,2,0.000000,8,0,0.000000,99420,100120
35228001,20140104030000,20140104030309,279.450000,282.750000,282.850000,282.350000,80,83,79,180,11.600000,190,11.700000,190,18.700000,0.000000,281.550000,281.750000,282.250000,mq,60000,1,0.000000,7,0,0.000000,99280,99970
35228001,20140104040000,20140104040313,280.450000,283.550000,283.650000,282.650000,81,82,75,180,10.800000,190,12.100000,190,18.300000,0.200000,281.550000,281.750000,282.250000,mq,19000,2,0.000000,8,0,0.000000,99090,99780
35228001,20140104050000,20140104050318,280.050000,283.750000,283.850000,283.450000,78,82,78,180,11.700000,180,11.700000,180,18.000000,-0.100000,281.550000,281.750000,282.250000,mq,35000,2,0.000000,7,0,0.000000,98930,99620
35228001,20140104060000,20140104060323,280.050000,283.550000,283.850000,283.550000,79,79,77,180,9.400000,180,12.000000,180,17.500000,-0.100000,281.550000,281.750000,282.250000,mq,18000,2,0.000000,8,0,0.000000,98810,99500
35228001,20140104070000,20140104070329,280.450000,282.350000,283.550000,282.350000,88,89,79,180,7.700000,180,10.000000,190,15.000000,2.800000,281.550000,281.750000,282.250000,mq,18000,2,0.000000,8,0,0.000000,98720,99410
35228001,20140104080000,20140104080334,280.250000,282.450000,282.750000,282.350000,86,88,84,190,10.800000,190,11.500000,190,18.400000,1.200000,281.550000,281.750000,282.250000,mq,9000,2,0.000000,8,0,0.000000,98670,99360
35228001,20140104090000,20140104090338,280.150000,282.350000,282.550000,282.050000,86,87,84,200,9.700000,200,11.000000,200,17.000000,-0.100000,281.550000,281.750000,282.250000,mq,18000,2,0.000000,8,0,3000.000000,98620,99310
35228001,20140104100000,20140104100343,279.950000,282.850000,282.850000,282.350000,82,85,79,180,9.600000,200,10.200000,210,15.800000,0.000000,281.650000,281.750000,282.250000,mq,50000,mq,0.000000,6,4,238000.000000,98530,99220
35228001,20140104110000,20140104110349,279.350000,283.150000,283.850000,282.850000,77,82,74,200,10.300000,190,11.000000,180,16.700000,0.000000,281.650000,281.850000,282.250000,mq,50000,0,0.000000,7,19,504000.000000,98510,99200
35228001,20140104120000,20140104120353,279.650000,282.750000,283.150000,282.750000,81,81,77,210,7.400000,200,10.200000,200,14.000000,-0.100000,281.650000,281.850000,282.250000,mq,19000,1,0.000000,8,0,258000.000000,98480,99170
35228001,20140104130000,20140104130259,279.450000,281.850000,282.650000,281.850000,85,85,81,210,6.900000,210,7.500000,210,10.900000,-0.100000,281.650000,281.850000,282.250000,mq,55000,mq,mq,8,0,169000.000000,98470,99160
35228001,20140104140000,20140104140404,277.550000,280.250000,281.950000,280.250000,83,87,80,280,6.900000,280,7.800000,280,10.800000,1.200000,281.750000,281.850000,282.250000,mq,60000,2,0.000000,8,0,179000.000000,98600,99300
35228001,20140104150000,20140104150309,277.750000,280.650000,280.650000,280.250000,82,84,81,270,5.900000,280,6.700000,270,9.500000,0.000000,281.750000,281.850000,282.250000,mq,60000,0,0.000000,8,7,292000.000000,98780,99480
35228001,20140104160000,20140104160313,276.250000,279.050000,280.650000,279.050000,82,83,78,280,10.300000,280,10.300000,280,15.800000,-0.100000,281.750000,281.850000,282.250000,mq,15000,1,0.000000,8,0,51000.000000,98950,99650
35228001,20140104170000,20140104170318,275.950000,278.050000,278.950000,278.050000,86,86,82,240,3.800000,280,10.500000,280,12.500000,1.000000,281.750000,281.850000,282.250000,mq,60000,2,0.000000,6,0,0.000000,99000,99710
35228001,20140104180000,20140104180322,275.850000,277.950000,278.050000,277.850000,86,87,85,250,3.900000,240,4.100000,240,6.300000,0.000000,281.750000,281.850000,282.250000,mq,60000,2,0.000000,8,0,0.000000,99130,99840
35228001,20140104190000,20140104190332,275.750000,277.850000,278.050000,277.650000,86,86,84,220,5.200000,230,5.200000,230,7.000000,0.000000,281.650000,281.850000,282.250000,mq,60000,1,0.000000,mq,0,0.000000,99260,99970
35228001,20140104200000,20140104200337,275.250000,277.750000,277.850000,277.450000,84,87,84,220,5.400000,230,5.400000,220,7.300000,0.000000,281.550000,281.850000,282.250000,mq,60000,1,0.000000,mq,0,0.000000,99320,100030
35228001,20140104210000,20140104210342,275.250000,277.850000,277.850000,277.450000,83,85,83,200,5.000000,220,5.400000,210,7.500000,0.000000,281.450000,281.750000,282.250000,mq,50000,1,0.000000,6,0,0.000000,99350,100060
35228001,20140104220000,20140104220348,275.450000,278.850000,278.850000,277.550000,79,85,79,190,5.700000,190,5.700000,200,8.300000,0.000000,281.350000,281.750000,282.250000,mq,55000,mq,0.000000,8,0,0.000000,99310,100020
35228001,20140104230000,20140104230254,276.250000,278.750000,279.250000,278.750000,84,84,78,210,6.500000,200,7.700000,210,11.800000,-0.100000,281.250000,281.650000,282.250000,mq,55000,2,0.000000,8,0,0.000000,99340,100050
35228001,20140105000000,20140105000258,276.350000,278.650000,278.950000,278.550000,85,85,83,220,5.100000,210,6.400000,220,8.900000,0.000000,281.150000,281.550000,282.250000,mq,60000,2,0.000000,6,0,0.000000,99420,100130
35228001,20140105010000,20140105010404,276.350000,279.150000,279.350000,278.650000,82,85,81,250,7.200000,240,8.000000,250,12.200000,-0.100000,281.050000,281.450000,282.150000,mq,55000,2,0.000000,7,0,0.000000,99450,100160
35228001,20140105020000,20140105020309,276.150000,278.850000,279.150000,278.850000,83,85,82,250,5.600000,250,7.000000,240,9.900000,0.200000,281.050000,281.450000,282.250000,mq,55000,2,0.000000,7,0,0.000000,99540,100250
35228001,20140105030000,20140105030313,276.650000,279.550000,279.550000,278.850000,82,84,82,250,6.200000,250,6.500000,260,9.500000,-0.100000,280.950000,281.350000,282.250000,mq,50000,2,0.000000,7,0,0.000000,99680,100390
35228001,20140105040000,20140105040318,276.350000,279.150000,279.750000,279.150000,82,82,81,260,5.100000,250,6.400000,240,9.200000,0.000000,280.850000,281.350000,282.250000,mq,50000,2,0.000000,6,0,0.000000,99780,100490
35228001,20140105050000,20140105050323,275.850000,279.050000,279.650000,279.050000,80,83,80,240,5.000000,250,5.900000,240,8.400000,0.000000,280.850000,281.250000,282.150000,mq,55000,1,mq,mq,0,0.000000,99860,100570
35228001,20140105060000,20140105060329,275.550000,278.250000,279.050000,278.250000,83,83,80,200,3.400000,240,5.000000,250,6.600000,0.000000,280.850000,281.250000,282.150000,mq,50000,mq,mq,8,0,0.000000,99860,100570
35228001,20140105070000,20140105070334,275.350000,277.850000,278.250000,277.650000,84,85,83,210,2.900000,210,4.100000,210,5.500000,0.000000,280.750000,281.150000,282.150000,mq,55000,1,0.000000,8,0,0.000000,99960,100670
35228001,20140105080000,20140105080338,275.650000,278.350000,278.350000,277.750000,83,85,83,180,3.300000,170,3.400000,180,4.300000,0.000000,280.750000,281.150000,282.150000,mq,50000,1,0.000000,8,0,0.000000,99970,100680
35228001,20140105090000,20140105090342,275.950000,278.650000,278.750000,278.350000,83,84,82,170,5.400000,170,5.400000,170,7.500000,0.000000,280.650000,281.150000,282.150000,mq,40000,mq,mq,8,0,6000.000000,99930,100640
35228001,20140105100000,20140105100348,276.250000,279.850000,279.850000,278.650000,78,83,78,170,6.700000,170,6.700000,190,10.400000,0.000000,280.650000,281.050000,282.150000,mq,45000,0,0.000000,8,0,221000.000000,99920,100630
35228001,20140105110000,20140105110253,277.750000,280.150000,280.150000,279.750000,85,85,78,170,6.900000,170,7.500000,180,10.700000,-0.100000,280.550000,281.050000,282.050000,mq,14000,2,0.000000,8,0,156000.000000,99880,100590
35228001,20140105120000,20140105120258,279.450000,280.850000,280.850000,280.050000,91,91,85,170,6.800000,170,7.500000,170,11.000000,0.800000,280.550000,281.050000,282.050000,mq,17000,2,0.000000,8,0,181000.000000,99740,100440
35228001,20140105130000,20140105130403,280.550000,281.950000,281.950000,280.950000,91,92,90,180,9.400000,180,9.400000,180,14.400000,-0.100000,280.550000,280.950000,282.050000,mq,15000,2,0.000000,8,0,205000.000000,99660,100360
35228001,20140105140000,20140105140308,281.150000,282.750000,282.750000,281.950000,90,91,90,180,10.100000,180,10.600000,170,15.300000,0.000000,280.650000,280.950000,282.050000,mq,15000,2,0.000000,8,2,326000.000000,99530,100230
35228001,20140105150000,20140105150313,281.650000,283.250000,283.250000,282.750000,90,90,90,180,8.600000,180,10.900000,180,15.700000,0.000000,280.650000,281.050000,282.050000,mq,40000,1,0.000000,8,1,212000.000000,99530,100220
35228001,20140105160000,20140105160317,282.550000,283.650000,283.650000,283.150000,93,93,90,170,6.700000,180,8.600000,170,12.500000,0.000000,280.750000,281.050000,282.050000,mq,14000,2,0.000000,8,0,24000.000000,99520,100210
35228001,20140105170000,20140105170322,283.450000,284.750000,284.750000,283.650000,92,93,92,190,7.100000,180,7.500000,180,11.700000,-0.100000,280.850000,281.050000,282.050000,mq,19000,2,0.000000,8,0,0.000000,99500,100190
35228001,20140105180000,20140105180327,284.550000,285.850000,285.850000,284.750000,92,93,92,200,8.100000,200,8.100000,210,12.300000,0.000000,280.950000,281.150000,281.950000,mq,12000,2,0.000000,8,0,0.000000,99450,100140
35228001,20140105190000,20140105190332,284.550000,286.450000,286.550000,285.850000,88,92,88,210,8.400000,200,9.300000,210,13.700000,0.000000,281.050000,281.150000,281.950000,mq,18000,2,0.000000,8,0,0.000000,99420,100110
35228001,20140105200000,20140105200336,284.450000,286.950000,286.950000,286.450000,85,88,85,210,9.300000,210,9.700000,220,15.700000,0.000000,281.150000,281.250000,281.950000,mq,50000,mq,0.000000,8,0,0.000000,99430,100110
35228001,20140105210000,20140105210341,284.450000,286.950000,287.050000,286.850000,85,86,85,210,10.200000,210,11.200000,210,17.000000,0.000000,281.250000,281.350000,281.950000,mq,50000,2,0.000000,8,0,0.000000,99390,100070
35228001,20140105220000,20140105220345,284.550000,287.350000,287.350000,286.950000,83,85,83,210,13.400000,210,13.500000,220,20.300000,-0.100000,281.350000,281.350000,281.950000,mq,55000,2,0.000000,8,0,0.000000,99330,100010
35228001,20140105230000,20140105230350,284.450000,286.750000,287.450000,286.750000,86,86,82,210,12.600000,210,13.400000,210,20.500000,0.000000,281.550000,281.450000,281.950000,mq,10000,2,0.000000,8,0,0.000000,99310,99990
35228001,20140106000000,20140106000355,284.350000,286.450000,286.850000,286.450000,87,87,84,200,12.400000,210,12.700000,200,20.100000,-0.100000,281.650000,281.550000,281.950000,mq,12000,2,0.000000,8,0,0.000000,99330,100020
35228001,20140106010000,20140106010300,283.950000,285.850000,286.450000,285.850000,88,89,87,200,11.100000,200,12.500000,200,18.900000,0.000000,281.850000,281.650000,281.950000,mq,14000,2,0.000000,8,0,0.000000,99280,99970
35228001,20140106020000,20140106020305,283.850000,286.350000,286.350000,285.750000,85,88,85,210,12.300000,200,13.300000,200,21.400000,0.000000,281.950000,281.750000,281.950000,mq,45000,2,0.000000,8,0,0.000000,99290,99980
